,,Subjects,,,,,,,,,
serialId,studentName,Economics,Accounting,Management,Communication,E-Commernce,Auditing,Project,totalMarks,percentage,grades
TBCOM2601,Rahul Singh,88,83,91,90,86,83,88,609,85.57,A
TBCOM2602,Sneha Gupta,80,85,93,90,79,87,85,598,83.43,B
TBCOM2603,Alok Kumar,94,92,94,91,95,84,91,641,87.57,A
TBCOM2604,Shruti Patel,86,81,90,94,88,85,90,615,82.86,B
TBCOM2605,Karan Kapoor,83,89,86,84,81,81,86,591,80.71,C
TBCOM2606,Sakshi Mehta,92,90,94,86,94,85,91,632,83.71,B
TBCOM2607,Ravi Sharma,96,82,88,92,82,89,94,623,83.14,B
TBCOM2608,Sunita Reddy,85,94,88,82,91,88,92,620,84.57,B
TBCOM2609,Suresh Joshi,81,92,96,89,93,84,92,627,85.57,A
TBCOM2610,Kavita Verma,93,86,94,90,83,83,88,617,83.00,B
