,,Subjects,,,,,,,,
serialId,studentName,ML,IoT,Computer Networks,DSA,Cloud Computing,Project,totalMarks,percentage,grades
MCA2401,Aarav,79,50,76,65,56,89,415,69.17,C
MCA2402,Kiaan,76,65,85,78,89,87,480,80,B
MCA2403,Kabir,67,89,66,34,46,56,358,59.67,C
MCA2404,Rayash,54,87,56,78,78,78,431,71.83,B
MCA2405,Pooja,88,76,78,97,86,76,501,83.5,B
MCA2406,Rohit,92,94,87,90,89,96,548,91.33,A
MCA2407,Anjali,78,89,78,78,86,77,486,81,B
MCA2408,Harsh,88,88,88,88,88,88,528,88,A
MCA2409,Jay,67,78,89,92,88,54,468,78,B
MCA2410,Aadya,66,69,73,74,63,58,403,67.17,C
